pool_size,file_size,file_index,wall_us
100000,10240,55448,933.70
1000000,10240,869812,495.52
1000000,10240,971910,105.94
100000,10240,84523,20538.58
1000000,10240,991418,322.37
1000000,10240,912084,453.22
100000,10240,79635,22547.80
100000,10240,31195,580.84
1000000,10240,98679,17484.39
1000000,10240,229540,814.71
1000000,10240,346198,15855.57
1000000,10240,537559,16827.42
100000,10240,31186,14930.83
1000000,10240,400980,360.46
100000,10240,86341,709.62
100000,10240,59098,306.23
100000,10240,29809,296.51
1000000,10240,824231,328.71
100000,10240,13294,22323.14
1000000,10240,152656,723.19
1000000,10240,970187,97.77
100000,10240,15650,18189.92
1000000,10240,68477,668.79
100000,10240,98206,826.51
1000000,10240,956702,100.81
1000000,10240,88047,21225.28
100000,10240,64542,573.23
1000000,10240,973938,217.44
1000000,10240,303657,12717.25
100000,10240,61349,22288.52
100000,10240,74714,13753.85
100000,10240,22391,1016.96
100000,10240,13168,15491.15
1000000,10240,867960,760.69
100000,10240,9634,16095.99
1000000,10240,668357,623.55
1000000,10240,276502,314.18
100000,10240,78504,674.91
100000,10240,76326,756.64
100000,10240,24906,318.12
1000000,10240,928810,101.08
100000,10240,53227,251.88
100000,10240,71845,15383.21
100000,10240,30862,11345.35
1000000,10240,800122,572.81
100000,10240,52692,884.64
100000,10240,88542,964.23
100000,10240,15919,695.73
1000000,10240,778642,614.98
1000000,10240,942221,219.81
100000,10240,88954,851.15
100000,10240,58287,27039.83
1000000,10240,627959,683.19
100000,10240,32850,855.96
1000000,10240,609732,421.51
1000000,10240,779058,320.39
100000,10240,71643,849.90
100000,10240,31179,760.19
1000000,10240,404639,370.19
100000,10240,66039,894.72
1000000,10240,453038,5070.22
100000,10240,58065,267.94
100000,10240,32053,20489.30
100000,10240,50965,10803.21
100000,10240,81931,26640.32
100000,10240,21207,18711.77
100000,10240,13902,1021.21
100000,10240,12384,677.14
1000000,10240,386326,26392.74
1000000,10240,282572,799.34
1000000,10240,965325,115.17
100000,10240,95677,323.02
100000,10240,35553,604.88
100000,10240,51936,428.94
100000,10240,61503,383.70
100000,10240,7148,50662.38
100000,10240,14459,673.15
1000000,10240,1049,1035.00
1000000,10240,943227,241.23
100000,10240,10592,18339.48
1000000,10240,874692,555.96
1000000,10240,687300,22462.91
100000,10240,14371,16321.16
100000,10240,38188,1090.51
100000,10240,98759,13666.87
100000,10240,538,678.35
1000000,10240,412982,17226.59
1000000,10240,603726,13213.39
1000000,10240,407440,1142.03
1000000,10240,113034,14557.22
100000,10240,7038,20410.87
100000,10240,29602,15334.84
100000,10240,47619,15080.80
100000,10240,81999,19295.07
100000,10240,38038,735.39
100000,10240,3819,402.09
1000000,10240,435047,15718.74
1000000,10240,242189,13859.92
100000,10240,37743,552.96
1000000,10240,647553,13379.47
100000,10240,28221,25144.20
100000,10240,71253,689.53
1000000,10240,624086,558.81
100000,10240,77554,808.38
1000000,10240,307364,20403.12
1000000,10240,626040,533.19
100000,10240,94696,1009.57
100000,10240,62288,868.98
100000,10240,10508,289.90
1000000,10240,569113,21202.83
1000000,10240,581667,22808.70
100000,10240,83320,617.30
1000000,10240,912777,555.45
100000,10240,42568,1192.49
100000,10240,35190,21862.05
1000000,10240,935999,233.52
100000,10240,33347,1790.34
1000000,10240,450405,14222.12
100000,10240,84852,1021.94
1000000,10240,957440,303.31
1000000,10240,977735,100.16
1000000,10240,88876,2094.90
100000,10240,59892,1559.80
1000000,10240,244703,11682.17
1000000,10240,138987,14856.33
1000000,10240,444664,9607.11
1000000,10240,913021,15087.16
1000000,10240,163324,34187.83
1000000,10240,18048,20630.64
1000000,10240,568016,914.75
1000000,10240,835527,1350.54
100000,10240,2440,32857.32
1000000,10240,155783,1649.86
1000000,10240,494299,11770.59
1000000,10240,741309,560.14
100000,10240,62324,1583.54
100000,10240,87796,19191.87
1000000,10240,821934,1189.42
1000000,10240,939345,228.16
1000000,10240,484904,22221.10
100000,10240,77569,17715.09
100000,10240,10363,866.15
100000,10240,88866,1340.19
100000,10240,44801,898.83
1000000,10240,174270,489.75
1000000,10240,30451,984.23
1000000,10240,790183,1314.37
1000000,10240,86422,396.48
1000000,10240,347605,13320.12
100000,10240,42143,22665.94
100000,10240,80356,9200.61
1000000,10240,94840,8281.74
1000000,10240,966702,102.72
1000000,10240,147262,13436.27
1000000,10240,779055,21079.82
100000,10240,1967,13541.26
1000000,10240,696500,10906.83
1000000,10240,159825,506.66
1000000,10240,331603,16821.91
1000000,10240,22143,437.33
100000,10240,35221,602.32
100000,10240,72559,16543.38
100000,10240,31877,1024.85
1000000,10240,413064,1106.39
1000000,10240,415912,18101.23
1000000,10240,970599,144.21
100000,10240,12803,16250.26
1000000,10240,442875,17813.43
1000000,10240,149809,884.79
100000,10240,89908,16640.98
1000000,10240,86627,790.55
1000000,10240,728221,691.93
1000000,10240,84416,1723.28
100000,10240,54138,18438.25
1000000,10240,323496,27581.21
1000000,10240,942155,309.14
1000000,10240,877135,351.57
1000000,10240,463621,14710.00
1000000,10240,21783,812.89
100000,10240,59433,697.16
100000,10240,3617,11207.85
1000000,10240,758188,14542.23
1000000,10240,224593,18252.18
1000000,10240,100318,16031.35
100000,10240,59609,22581.18
1000000,10240,893077,354.68
100000,10240,96381,1415.01
100000,10240,9898,17498.38
100000,10240,99659,889.05
100000,10240,34814,17600.23
100000,10240,32748,21507.49
1000000,10240,196193,15414.16
100000,10240,81501,756.97
1000000,10240,441457,750.13
1000000,10240,523019,12196.90
100000,10240,12752,41386.74
100000,10240,32953,662.49
1000000,10240,284682,22292.69
100000,10240,98326,12711.97
1000000,10240,172216,1110.43
1000000,10240,668444,501.04
100000,10240,59130,1140.79
1000000,10240,475436,12606.47
1000000,10240,879226,327.10
100000,10240,60943,15413.44
1000000,10240,647614,17910.96
1000000,10240,538430,804.78
100000,10240,31034,997.74
1000000,10240,347362,530.95
100000,10240,78497,17928.25
1000000,10240,178687,16615.86
1000000,10240,815866,664.52
100000,10240,73184,511.87
100000,10240,69742,328.07
100000,10240,64216,15713.15
1000000,10240,259322,24940.63
100000,10240,17781,2998.42
100000,10240,1352,1501.94
1000000,10240,617545,299.97
1000000,10240,990796,96.44
100000,10240,10205,14182.24
100000,10240,42830,871.18
100000,10240,42517,386.96
1000000,10240,919680,89.38
100000,10240,68614,613.91
100000,10240,57905,842.55
1000000,10240,745902,286.86
1000000,10240,680129,16138.35
100000,10240,72298,560.64
1000000,10240,291334,466.08
100000,10240,69523,870.67
100000,10240,78558,268.30
1000000,10240,246268,15202.20
100000,10240,51327,1572.58
1000000,10240,403350,41627.95
100000,10240,98548,16629.67
100000,10240,42006,19897.55
1000000,10240,12151,716.77
100000,10240,31801,17888.67
1000000,10240,895336,620.96
1000000,10240,220855,498.29
100000,10240,14478,432.85
1000000,10240,200258,381.04
100000,10240,75372,311.20
100000,10240,99753,301.27
1000000,10240,341849,280.01
1000000,10240,760579,311.15
100000,10240,47028,15163.42
1000000,10240,403433,23734.82
100000,10240,58515,577.94
100000,10240,14021,33856.11
100000,10240,75880,1209.04
1000000,10240,672625,663.43
100000,10240,1274,441.42
1000000,10240,363627,19355.56
1000000,10240,656361,19075.98
1000000,10240,98820,15093.14
1000000,10240,568096,313.13
1000000,10240,519071,324.18
100000,10240,39650,501.34
1000000,10240,509754,23083.18
100000,10240,80199,22415.59
100000,10240,60981,458.34
1000000,10240,360607,419.12
1000000,10240,146327,427.08
100000,10240,90133,297.06
1000000,10240,12098,673.82
100000,10240,49992,796.02
1000000,10240,46573,330.74
1000000,10240,373122,574.02
100000,10240,35669,18071.48
100000,10240,84518,846.50
1000000,10240,296120,11801.38
100000,10240,94920,11030.88
100000,10240,30692,512.84
1000000,10240,165132,339.79
100000,10240,13410,347.47
100000,10240,52873,18604.88
1000000,10240,400661,17427.17
1000000,10240,238356,8313.19
1000000,10240,143028,399.82
100000,10240,70989,799.71
100000,10240,57342,531.67
1000000,10240,131211,20334.46
100000,10240,46961,1196.43
1000000,10240,528704,576.29
1000000,10240,56752,723.93
1000000,10240,878012,281.22
100000,10240,61669,18482.34
1000000,10240,356765,18427.22
1000000,10240,92875,810.32
1000000,10240,419369,12252.98
1000000,10240,322328,1056.01
1000000,10240,483326,403.57
100000,10240,57104,1390.89
1000000,10240,958138,233.28
100000,10240,29654,23826.27
1000000,10240,950326,333.54
1000000,10240,536174,454.75
1000000,10240,780523,313.93
1000000,10240,392547,16249.99
100000,10240,41777,17629.79
100000,10240,93502,1518.97
100000,10240,60245,18184.98
1000000,10240,720413,500.88
1000000,10240,802694,424.17
1000000,10240,762998,529.43
100000,10240,76689,14525.76
100000,10240,94276,13883.42
1000000,10240,496250,626.67
100000,10240,1103,596.01
1000000,10240,35739,545.62
100000,10240,13965,23816.27
100000,10240,43007,677.92
1000000,10240,554797,23017.74
1000000,10240,741947,607.09
1000000,10240,580170,609.93
1000000,10240,898794,418.52
100000,10240,9171,14093.37
1000000,10240,616886,453.62
1000000,10240,9818,19405.47
1000000,10240,961421,176.18
1000000,10240,541228,10117.74
1000000,10240,276864,866.98
100000,10240,35737,20353.17
100000,10240,17601,495.34
100000,10240,14662,393.08
100000,10240,27490,26858.32
100000,10240,20290,16506.90
1000000,10240,121297,544.03
1000000,10240,342360,19246.62
100000,10240,47044,1367.65
100000,10240,34782,509.22
1000000,10240,8357,633.38
1000000,10240,631394,286.81
100000,10240,21860,28692.88
100000,10240,84974,1177.65
1000000,10240,980161,223.97
100000,10240,17274,841.87
100000,10240,55601,293.61
1000000,10240,504544,511.83
1000000,10240,378222,414.09
100000,10240,51733,295.10
100000,10240,33162,20977.86
1000000,10240,768227,952.91
1000000,10240,461229,10224.99
100000,10240,81685,520.77
100000,10240,14806,10621.69
100000,10240,4809,14624.03
1000000,10240,877504,404.88
1000000,10240,723880,511.76
100000,10240,37247,20102.15
1000000,10240,833379,746.50
1000000,10240,249382,28434.79
1000000,10240,86816,8241.13
100000,10240,52227,17734.21
1000000,10240,299212,17756.17
1000000,10240,583499,10881.05
1000000,10240,96216,782.25
100000,10240,68723,14750.56
1000000,10240,711267,535.03
1000000,10240,558155,22686.28
100000,10240,95072,19412.65
100000,10240,81016,746.76
100000,10240,74,24488.47
1000000,10240,617499,7784.88
100000,10240,3365,409.86
1000000,10240,599780,21271.64
1000000,10240,248243,14731.88
100000,10240,79354,1615.69
1000000,10240,561425,444.85
1000000,10240,210701,13970.26
1000000,10240,22238,17532.60
1000000,10240,387125,16567.24
100000,10240,72173,1483.33
1000000,10240,398988,686.77
100000,10240,69827,19362.57
1000000,10240,940060,300.09
100000,10240,17947,17944.28
100000,10240,14534,17682.52
1000000,10240,834832,684.71
100000,10240,29716,580.33
1000000,10240,360836,16377.31
100000,10240,98655,16957.87
1000000,10240,993921,382.34
1000000,10240,139794,1153.71
100000,10240,89282,1230.82
100000,10240,49958,1278.29
100000,10240,3445,19794.70
1000000,10240,508763,1031.05
100000,10240,72676,1330.56
100000,10240,44375,13853.90
1000000,10240,127131,51585.46
100000,10240,54450,1651.05
1000000,10240,701199,532.89
1000000,10240,239834,13371.74
100000,10240,20319,19130.49
100000,10240,94029,993.77
100000,10240,59343,2040.64
100000,10240,8361,877.91
1000000,10240,899428,736.65
100000,10240,72800,20275.70
1000000,10240,204350,31423.83
100000,10240,14744,1186.41
1000000,10240,662233,621.31
1000000,10240,673429,1006.87
1000000,10240,543719,16080.95
1000000,10240,278172,24123.32
100000,10240,47303,17747.41
1000000,10240,288660,19350.47
1000000,10240,471785,727.51
100000,10240,42622,982.06
1000000,10240,669068,876.27
1000000,10240,608512,799.12
1000000,10240,590913,32936.92
1000000,10240,536526,1799.04
100000,10240,39618,1718.96
1000000,10240,335560,25476.22
1000000,10240,517255,948.98
100000,10240,78644,581.82
100000,10240,4726,894.38
1000000,10240,445625,1309.54
100000,10240,34803,740.50
100000,10240,89070,1217.79
1000000,10240,562259,595.77
1000000,10240,535849,15319.69
100000,10240,27483,7802.00
1000000,10240,344603,16028.20
100000,10240,63185,17063.90
100000,10240,31890,652.60
1000000,10240,481498,1082.51
100000,10240,37828,1319.08
1000000,10240,465367,13838.18
1000000,10240,159223,23594.30
100000,10240,85909,1520.77
100000,10240,82802,788.02
1000000,10240,176358,11983.71
100000,10240,14326,1336.62
100000,10240,65776,566.05
100000,10240,81678,16061.05
1000000,10240,31434,13942.11
1000000,10240,18943,13617.64
1000000,10240,342753,749.51
100000,10240,21298,14157.10
1000000,10240,376879,1543.28
1000000,10240,29226,9647.18
100000,10240,31979,16093.42
100000,10240,13133,14471.62
100000,10240,20922,13959.25
1000000,10240,35395,925.45
100000,10240,17486,19977.50
100000,10240,55343,760.50
1000000,10240,725447,743.66
100000,10240,21044,18133.85
1000000,10240,100181,822.68
100000,10240,68522,642.84
100000,10240,15799,15000.72
1000000,10240,599672,23087.10
100000,10240,96492,1248.54
100000,10240,60401,19178.04
1000000,10240,60045,18736.63
1000000,10240,189030,721.04
1000000,10240,115806,14937.25
100000,10240,31385,606.20
1000000,10240,686398,568.18
1000000,10240,186255,717.40
1000000,10240,119879,674.92
100000,10240,27152,15534.52
100000,10240,37002,1065.98
1000000,10240,402704,22996.59
100000,10240,15993,12961.25
100000,10240,20220,859.61
100000,10240,19424,833.64
100000,10240,84495,463.92
1000000,10240,559380,17014.52
100000,10240,90255,1141.55
100000,10240,50293,1471.55
100000,10240,53961,17029.21
1000000,10240,249799,17143.75
100000,10240,50343,1423.44
100000,10240,72756,563.44
100000,10240,15167,16261.19
100000,10240,72642,15441.80
100000,10240,113,21565.84
1000000,10240,803972,906.82
100000,10240,30595,774.37
100000,10240,8250,528.02
1000000,10240,721354,666.07
100000,10240,42587,625.96
100000,10240,17758,17912.22
100000,10240,66143,890.03
1000000,10240,756300,522.32
100000,10240,66469,1377.00
1000000,10240,875964,183.04
1000000,10240,823073,635.42
1000000,10240,733491,425.36
100000,10240,94861,576.56
1000000,10240,150026,16280.83
1000000,10240,926906,237.73
1000000,10240,86558,20185.72
1000000,10240,298624,980.27
1000000,10240,227882,603.28
1000000,10240,68535,16823.05
1000000,10240,578333,16392.81
1000000,10240,382801,772.63
100000,10240,42389,14521.72
1000000,10240,681756,17385.45
1000000,10240,25854,19759.73
100000,10240,35739,23367.04
100000,10240,7419,854.71
100000,10240,95782,428.88
1000000,10240,6833,658.90
100000,10240,27886,334.63
100000,10240,29218,16957.81
1000000,10240,730140,547.46
100000,10240,43321,506.06
1000000,10240,863955,90.06
1000000,10240,181361,9254.22
100000,10240,61727,16254.60
1000000,10240,579707,626.86
1000000,10240,412433,522.10
100000,10240,90802,32709.48
1000000,10240,122060,20342.39
100000,10240,33004,734.13
100000,10240,49615,776.40
1000000,10240,432068,360.06
100000,10240,61908,14204.88
1000000,10240,429718,17515.58
100000,10240,28545,20534.42
100000,10240,84813,802.11
1000000,10240,463531,20318.51
100000,10240,70545,16059.06
1000000,10240,325903,573.34
100000,10240,69339,606.18
1000000,10240,166494,381.39
100000,10240,65909,2789.93
1000000,10240,944764,84.85
100000,10240,21679,15682.83
100000,10240,11690,17177.03
100000,10240,42217,22179.74
100000,10240,94186,1329.39
1000000,10240,693875,13203.25
100000,10240,4929,18609.21
1000000,10240,750663,616.54
100000,10240,41709,18224.62
1000000,10240,143110,668.05
1000000,10240,874180,589.53
100000,10240,63527,641.58
100000,10240,6743,15878.40
100000,10240,49221,551.73
1000000,10240,657790,487.56
1000000,10240,209422,8359.44
100000,10240,43544,8771.00
1000000,10240,457244,669.49
100000,10240,83548,969.49
1000000,10240,824047,385.67
100000,10240,36822,417.16
100000,10240,76484,843.29
100000,10240,43463,497.44
100000,10240,38609,318.60
100000,10240,37501,894.43
1000000,10240,441875,349.57
100000,10240,88280,336.98
1000000,10240,574559,13283.24
1000000,10240,961226,385.54
1000000,10240,301825,412.73
100000,10240,98617,496.38
1000000,10240,565509,519.94
1000000,10240,560737,14895.97
100000,10240,96744,12567.44
1000000,10240,777039,738.61
1000000,10240,164417,17604.51
1000000,10240,90047,17247.92
100000,10240,84513,608.62
1000000,10240,532491,70387.32
1000000,10240,782193,610.03
1000000,10240,763220,454.76
100000,10240,66086,18039.83
100000,10240,73351,13948.75
1000000,10240,682583,741.79
1000000,10240,691890,324.62
1000000,10240,667044,16317.55
100000,10240,92435,15605.61
100000,10240,12729,24750.67
1000000,10240,349935,736.85
1000000,10240,363473,564.86
1000000,10240,519885,11007.83
100000,10240,26577,17662.44
100000,10240,87404,15327.05
100000,10240,23437,576.81
1000000,10240,153437,549.92
100000,10240,52965,19118.90
100000,10240,19671,21965.15
100000,10240,83105,1074.38
100000,10240,49823,14055.49
100000,10240,84115,886.98
100000,10240,88580,1024.93
100000,10240,11151,419.48
100000,10240,5300,13406.80
1000000,10240,178711,1195.81
1000000,10240,481430,23531.95
100000,10240,73519,16815.48
1000000,10240,344511,11290.65
1000000,10240,440073,17480.03
100000,10240,50070,10863.13
100000,10240,38207,17101.70
1000000,10240,448088,626.40
1000000,10240,823982,29604.56
1000000,10240,433843,23307.69
1000000,10240,412668,576.81
1000000,10240,987806,231.97
100000,10240,45504,816.44
1000000,10240,684925,266.28
100000,10240,45843,12232.45
100000,10240,4268,18707.44
100000,10240,12656,12000.98
100000,10240,46129,4258.94
1000000,10240,868937,739.25
1000000,10240,690573,15878.50
1000000,10240,707304,659.84
100000,10240,84448,10663.60
1000000,10240,500143,470.44
