index,tensor,dataset,shape,dtype,min,max,mean,median,std,p25,p75,n_unique,uniq
3426706,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,3.5449912548065186,-0.970665626117165,0.0,4.434009403552351,0.0,1.7898932185289596e-06,401381,
3426706,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,27.0,27.0,27.0,27.0,0.0,27.0,27.0,1,[27.0]
3426706,x_static,legacy,"(6, 256, 256)",torch.float32,-2.095134735107422,3.333176612854004,0.3123361871826759,0.3224916458129883,0.8658204537862951,-0.34672850370407104,0.8822160959243774,325490,
3426706,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,3.0,7.0,4.04437255859375,4.0,0.2718975778500412,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
3426706,hilda_target,legacy,"(2, 256, 256)",torch.float32,3.0,7.0,4.0422821044921875,4.0,0.26423800012493326,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
3268856,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.4289691746234894,5.457193374633789,0.15704286639654264,0.0,0.33404165967602717,0.0,0.1137693040072918,816611,
3268856,x_kg,new,"(2, 1, 256, 256)",torch.uint8,23.0,30.0,28.870590209960938,29.0,0.8717983029616043,29.0,29.0,3,"[23.0, 29.0, 30.0]"
3268856,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,5.203858852386475,0.46229048793841737,0.3668220788240433,1.226868162985236,-0.5019668787717819,1.07484170794487,326474,
3268856,x_hilda_prior,new,"(1, 256, 256)",torch.float32,1.0,7.0,3.05780029296875,3.0,0.4468356026775694,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3268856,hilda_target,new,"(2, 256, 256)",torch.uint8,1.0,7.0,3.0577392578125,3.0,0.44672395981335516,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3268856,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.4653126299381256,5.457193374633789,0.1473600671962452,0.0,0.3331360225225663,0.0,0.08247241377830505,816619,
3268856,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,23.0,30.0,28.870590209960938,29.0,0.8717983029616043,29.0,29.0,3,"[23.0, 29.0, 30.0]"
3268856,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,5.203858852386475,0.4851151039509786,0.3668220788240433,1.2795246245863057,-0.5019668787717819,1.07484170794487,324725,
3268856,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,1.0,7.0,3.05780029296875,3.0,0.4468356026775694,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3268856,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,1.0,7.0,3.0577392578125,3.0,0.44672395981335516,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3268856,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-2.0644736289978027,5.452919006347656,0.11745547500862985,0.0,0.30985682060225384,0.0,0.09151902049779892,816962,
3268856,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,23.0,30.0,28.870590209960938,29.0,0.8717983029616043,29.0,29.0,3,"[23.0, 29.0, 30.0]"
3268856,x_static,legacy,"(6, 256, 256)",torch.float32,-2.1878726482391357,5.203858852386475,0.5174582633626815,0.4597688466310501,1.2292653682901966,-0.3979070484638214,1.1588914692401886,325882,
3268856,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,1.0,7.0,3.05780029296875,3.0,0.4468356026775694,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3268856,hilda_target,legacy,"(2, 256, 256)",torch.float32,1.0,7.0,3.0577392578125,3.0,0.44672395981335516,3.0,3.0,4,"[1.0, 3.0, 6.0, 7.0]"
3792657,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,0.0,-0.08157697121302286,0.0,0.21003250665057457,0.0,0.0,3,"[-0.692019522190094, -0.531635046005249, 0.0]"
3792657,x_kg,new,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3792657,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,1.9389597177505493,-0.8804429755200545,-0.965376079082489,1.8953333931497252,-2.9428699016571045,1.0,340,
3792657,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3792657,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3792657,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,0.0,-0.08772000471750895,0.0,0.2263506606027288,0.0,0.0,3,"[-0.7534939646720886, -0.5623061060905457, 0.0]"
3792657,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3792657,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,2.0,-0.8617506225903829,-0.965376079082489,1.922852139944082,-2.9428699016571045,1.0,6,"[-3.296881675720215, -2.9428699016571045, -1.3161131143569946, -0.6146390438079834, 1.0, 2.0]"
3792657,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3792657,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3792657,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,0.0,-1.3096223711967467,0.0,4.577891465212015,0.0,0.0,4,"[-18.42068099975586, -0.692019522190094, -0.531635046005249, 0.0]"
3792657,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3792657,x_static,legacy,"(6, 256, 256)",torch.float32,0.0,1.9389597177505493,0.31464097161006066,0.0,0.7036772762811672,0.0,0.0,336,
3792657,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3792657,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
786937,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,7.247273921966553,0.2317636384530535,6.870794821978166e-09,0.8458555941398797,0.0,0.06548943370580673,959189,
786937,x_kg,new,"(2, 1, 256, 256)",torch.uint8,0.0,29.0,14.672752380371094,18.0,10.696500989656231,0.0,26.0,13,"[0.0, 7.0, 8.0, 9.0, 14.0, 15.0, 17.0, 18.0, 19.0, 25.0, 26.0, 27.0, 29.0]"
786937,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,7.390949249267578,0.039460732814295546,0.19429782032966614,1.5049971276247658,-0.6985043883323669,1.0,235475,
786937,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,7.0,2.4514312744140625,3.0,1.8131035403516211,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
786937,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,7.0,2.4727706909179688,3.0,1.8265276195023825,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
786937,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,7.247273921966553,0.2227289161268524,3.8013816539006484e-09,0.8446828371872953,0.0,0.06375793926417828,959272,
786937,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,0.0,29.0,14.672752380371094,18.0,10.696500989656231,0.0,26.0,13,"[0.0, 7.0, 8.0, 9.0, 14.0, 15.0, 17.0, 18.0, 19.0, 25.0, 26.0, 27.0, 29.0]"
786937,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,7.390949249267578,0.03373848469742849,0.13912587612867355,1.5101603834643327,-0.6985043883323669,1.0,230280,
786937,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,7.0,2.4514312744140625,3.0,1.8131035403516211,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
786937,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,7.0,2.4727706909179688,3.0,1.8265276195023825,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
786937,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,7.246561527252197,-0.06959673006646495,3.234649992300831e-09,2.4856988766971675,0.0,0.06434312090277672,959214,
786937,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,7.0,31.0,23.889122009277344,26.0,6.687458707114153,18.0,31.0,13,"[7.0, 8.0, 9.0, 14.0, 15.0, 17.0, 18.0, 19.0, 25.0, 26.0, 27.0, 29.0, 31.0]"
786937,x_static,legacy,"(6, 256, 256)",torch.float32,-2.99269437789917,7.390949249267578,0.4395401062454826,0.11349084973335266,1.0137835313448245,0.0,1.0359927713871002,235153,
786937,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,7.0,2.4514312744140625,3.0,1.8131035403516211,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
786937,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,7.0,2.4727706909179688,3.0,1.8265276195023825,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
