store,pass,worker,sample,wall_ms
A,2,10,86,377.19
A,2,10,87,428.00
A,2,10,88,592.20
A,2,10,89,401.56
A,2,10,90,442.42
A,2,10,91,348.57
A,2,10,92,392.97
A,2,10,93,479.46
A,2,10,94,365.16
A,2,10,95,355.51
A,2,10,96,459.04
A,2,10,97,568.50
A,2,10,98,596.03
A,2,10,99,582.15
A,2,11,0,590.93
A,2,11,1,609.25
A,2,11,2,563.64
A,2,11,3,600.03
A,2,11,4,719.97
A,2,11,5,713.16
A,2,11,6,572.29
A,2,11,7,568.50
A,2,11,8,703.64
A,2,11,9,585.08
A,2,11,10,569.62
A,2,11,11,663.41
A,2,11,12,655.70
A,2,11,13,575.87
A,2,11,14,657.67
A,2,11,15,442.49
A,2,11,16,560.17
A,2,11,17,544.83
A,2,11,18,644.10
A,2,11,19,539.55
A,2,11,20,588.34
A,2,11,21,371.79
A,2,11,22,471.77
A,2,11,23,641.86
A,2,11,24,529.19
A,2,11,25,505.75
A,2,11,26,519.60
A,2,11,27,493.46
A,2,11,28,606.81
A,2,11,29,473.04
A,2,11,30,480.93
A,2,11,31,645.68
A,2,11,32,499.80
A,2,11,33,345.81
A,2,11,34,504.71
A,2,11,35,496.48
A,2,11,36,482.49
A,2,11,37,599.06
A,2,11,38,547.30
A,2,11,39,548.91
A,2,11,40,546.49
A,2,11,41,577.18
A,2,11,42,582.05
A,2,11,43,420.37
A,2,11,44,651.63
A,2,11,45,532.56
A,2,11,46,509.50
A,2,11,47,586.42
A,2,11,48,434.84
A,2,11,49,471.47
A,2,11,50,633.72
A,2,11,51,546.49
A,2,11,52,718.13
A,2,11,53,534.84
A,2,11,54,460.43
A,2,11,55,383.57
A,2,11,56,455.75
A,2,11,57,523.52
A,2,11,58,489.81
A,2,11,59,623.85
A,2,11,60,350.18
A,2,11,61,435.06
A,2,11,62,563.26
A,2,11,63,394.14
A,2,11,64,561.76
A,2,11,65,552.07
A,2,11,66,516.63
A,2,11,67,494.55
A,2,11,68,496.68
A,2,11,69,583.43
A,2,11,70,473.24
A,2,11,71,448.84
A,2,11,72,460.66
A,2,11,73,503.83
A,2,11,74,450.53
A,2,11,75,2501.02
A,2,11,76,461.51
A,2,11,77,473.83
A,2,11,78,440.92
A,2,11,79,517.87
A,2,11,80,391.47
A,2,11,81,462.67
A,2,11,82,430.56
A,2,11,83,463.52
A,2,11,84,415.37
A,2,11,85,557.82
A,2,11,86,425.89
A,2,11,87,490.44
A,2,11,88,399.01
A,2,11,89,372.02
A,2,11,90,560.05
A,2,11,91,383.91
A,2,11,92,520.92
A,2,11,93,426.79
A,2,11,94,488.57
A,2,11,95,592.37
A,2,11,96,426.36
A,2,11,97,582.19
A,2,11,98,546.68
A,2,11,99,396.31
B,2,0,0,94.99
B,2,0,1,77.09
B,2,0,2,25.16
B,2,0,3,90.13
B,2,0,4,100.39
B,2,0,5,86.54
B,2,0,6,80.87
B,2,0,7,90.61
B,2,0,8,73.36
B,2,0,9,91.16
B,2,0,10,35.45
B,2,0,11,69.01
B,2,0,12,113.76
B,2,0,13,57.58
B,2,0,14,141.22
B,2,0,15,84.46
B,2,0,16,91.01
B,2,0,17,71.89
B,2,0,18,69.55
B,2,0,19,43.87
B,2,0,20,37.47
B,2,0,21,69.43
B,2,0,22,160.08
B,2,0,23,73.08
B,2,0,24,90.83
B,2,0,25,41.56
B,2,0,26,94.48
B,2,0,27,43.20
B,2,0,28,70.57
B,2,0,29,33.93
B,2,0,30,77.48
B,2,0,31,45.81
B,2,0,32,91.50
B,2,0,33,95.46
B,2,0,34,98.18
B,2,0,35,79.13
B,2,0,36,117.31
B,2,0,37,78.98
B,2,0,38,1.33
B,2,0,39,75.16
B,2,0,40,64.52
B,2,0,41,92.22
B,2,0,42,82.83
B,2,0,43,56.63
B,2,0,44,44.77
B,2,0,45,81.71
B,2,0,46,72.19
B,2,0,47,103.42
B,2,0,48,101.37
B,2,0,49,82.76
B,2,0,50,99.42
B,2,0,51,100.08
B,2,0,52,96.40
B,2,0,53,29.40
B,2,0,54,79.37
B,2,0,55,78.12
B,2,0,56,32.84
B,2,0,57,90.57
B,2,0,58,113.07
B,2,0,59,138.72
B,2,0,60,83.29
B,2,0,61,59.92
B,2,0,62,126.99
B,2,0,63,42.99
B,2,0,64,88.10
B,2,0,65,50.26
B,2,0,66,24.68
B,2,0,67,29.11
B,2,0,68,113.15
B,2,0,69,94.37
B,2,0,70,43.47
B,2,0,71,74.33
B,2,0,72,80.18
B,2,0,73,132.71
B,2,0,74,86.93
B,2,0,75,71.24
B,2,0,76,68.68
B,2,0,77,103.44
B,2,0,78,31.95
B,2,0,79,89.68
B,2,0,80,152.63
B,2,0,81,33.18
B,2,0,82,40.29
B,2,0,83,31.23
B,2,0,84,1.37
B,2,0,85,138.62
B,2,0,86,1.09
B,2,0,87,73.99
B,2,0,88,49.51
B,2,0,89,79.98
B,2,0,90,47.78
B,2,0,91,17.77
B,2,0,92,73.05
B,2,0,93,52.66
B,2,0,94,88.10
B,2,0,95,50.24
B,2,0,96,102.11
B,2,0,97,0.83
B,2,0,98,49.98
B,2,0,99,47.56
B,2,1,0,102.57
B,2,1,1,107.46
B,2,1,2,118.17
B,2,1,3,85.28
B,2,1,4,76.35
B,2,1,5,1.00
B,2,1,6,72.25
B,2,1,7,57.25
B,2,1,8,74.63
B,2,1,9,19.08
B,2,1,10,53.89
B,2,1,11,116.59
B,2,1,12,123.60
B,2,1,13,82.15
B,2,1,14,111.20
B,2,1,15,91.72
B,2,1,16,88.76
B,2,1,17,59.08
B,2,1,18,112.89
B,2,1,19,91.01
B,2,1,20,78.19
B,2,1,21,97.29
B,2,1,22,91.67
B,2,1,23,78.13
B,2,1,24,93.89
B,2,1,25,116.43
B,2,1,26,37.40
B,2,1,27,78.91
B,2,1,28,34.53
B,2,1,29,115.78
B,2,1,30,73.55
B,2,1,31,91.31
B,2,1,32,117.51
B,2,1,33,94.57
B,2,1,34,53.37
B,2,1,35,132.64
B,2,1,36,35.83
B,2,1,37,51.74
B,2,1,38,65.11
B,2,1,39,64.24
B,2,1,40,137.62
B,2,1,41,97.46
B,2,1,42,1.38
B,2,1,43,60.50
B,2,1,44,144.33
B,2,1,45,174.76
B,2,1,46,80.65
B,2,1,47,764.86
B,2,1,48,34.79
B,2,1,49,1.00
B,2,1,50,22.19
B,2,1,51,66.66
B,2,1,52,53.66
B,2,1,53,119.09
B,2,1,54,83.19
B,2,1,55,92.16
B,2,1,56,75.19
B,2,1,57,94.84
B,2,1,58,88.57
B,2,1,59,54.55
B,2,1,60,116.07
B,2,1,61,70.03
B,2,1,62,64.62
B,2,1,63,67.08
B,2,1,64,25.95
B,2,1,65,71.44
B,2,1,66,66.48
B,2,1,67,64.43
B,2,1,68,93.16
B,2,1,69,78.57
B,2,1,70,81.11
B,2,1,71,82.96
B,2,1,72,112.17
B,2,1,73,57.13
B,2,1,74,151.08
B,2,1,75,25.45
B,2,1,76,80.55
B,2,1,77,101.47
B,2,1,78,89.81
B,2,1,79,125.79
B,2,1,80,75.84
B,2,1,81,80.46
B,2,1,82,34.12
B,2,1,83,7.28
B,2,1,84,61.52
B,2,1,85,85.59
B,2,1,86,117.79
B,2,1,87,16.96
B,2,1,88,85.07
B,2,1,89,129.86
B,2,1,90,68.38
B,2,1,91,62.09
B,2,1,92,56.68
B,2,1,93,11.84
B,2,1,94,113.73
B,2,1,95,37.74
B,2,1,96,73.55
B,2,1,97,72.95
B,2,1,98,51.79
B,2,1,99,48.12
B,2,2,0,93.27
B,2,2,1,64.99
B,2,2,2,55.66
B,2,2,3,84.70
B,2,2,4,47.46
B,2,2,5,74.30
B,2,2,6,118.21
B,2,2,7,74.20
B,2,2,8,63.17
B,2,2,9,63.73
B,2,2,10,100.31
B,2,2,11,87.02
B,2,2,12,72.18
B,2,2,13,85.96
B,2,2,14,95.54
B,2,2,15,43.92
B,2,2,16,94.88
B,2,2,17,29.60
B,2,2,18,26.02
B,2,2,19,87.22
B,2,2,20,70.48
B,2,2,21,74.82
B,2,2,22,1.20
B,2,2,23,54.57
B,2,2,24,66.19
B,2,2,25,52.45
B,2,2,26,67.67
B,2,2,27,89.74
B,2,2,28,85.63
B,2,2,29,85.94
B,2,2,30,89.98
B,2,2,31,47.95
B,2,2,32,80.28
B,2,2,33,188.80
B,2,2,34,65.96
B,2,2,35,30.99
B,2,2,36,43.35
B,2,2,37,164.62
B,2,2,38,39.92
B,2,2,39,132.71
B,2,2,40,41.59
B,2,2,41,143.70
B,2,2,42,92.03
B,2,2,43,42.38
B,2,2,44,113.31
B,2,2,45,94.68
B,2,2,46,104.78
B,2,2,47,12.30
B,2,2,48,79.04
B,2,2,49,54.41
B,2,2,50,87.77
B,2,2,51,144.94
B,2,2,52,92.24
B,2,2,53,106.70
B,2,2,54,102.24
B,2,2,55,123.15
B,2,2,56,73.26
B,2,2,57,97.12
B,2,2,58,33.12
B,2,2,59,93.00
B,2,2,60,85.71
B,2,2,61,93.70
B,2,2,62,98.77
B,2,2,63,101.83
B,2,2,64,175.75
B,2,2,65,49.15
B,2,2,66,117.60
B,2,2,67,104.80
B,2,2,68,104.70
B,2,2,69,58.58
B,2,2,70,71.79
B,2,2,71,54.12
B,2,2,72,39.83
B,2,2,73,29.11
B,2,2,74,14.99
B,2,2,75,67.08
B,2,2,76,12.34
B,2,2,77,47.58
B,2,2,78,53.49
B,2,2,79,81.57
B,2,2,80,98.65
B,2,2,81,87.31
B,2,2,82,19.31
B,2,2,83,101.45
B,2,2,84,88.22
B,2,2,85,74.23
B,2,2,86,122.33
B,2,2,87,81.22
B,2,2,88,92.14
B,2,2,89,104.46
B,2,2,90,34.42
B,2,2,91,98.36
B,2,2,92,114.19
B,2,2,93,157.48
B,2,2,94,136.54
B,2,2,95,84.79
B,2,2,96,1.27
B,2,2,97,100.06
B,2,2,98,78.92
B,2,2,99,38.70
B,2,3,0,65.31
B,2,3,1,103.03
B,2,3,2,112.29
B,2,3,3,125.52
B,2,3,4,84.30
B,2,3,5,100.32
B,2,3,6,66.62
B,2,3,7,36.30
B,2,3,8,74.60
B,2,3,9,107.67
B,2,3,10,112.45
B,2,3,11,105.84
B,2,3,12,32.30
B,2,3,13,65.19
B,2,3,14,91.59
B,2,3,15,75.98
B,2,3,16,60.72
B,2,3,17,83.49
B,2,3,18,29.29
B,2,3,19,76.95
B,2,3,20,95.11
B,2,3,21,86.01
B,2,3,22,95.76
B,2,3,23,44.64
B,2,3,24,61.66
B,2,3,25,46.05
B,2,3,26,80.71
B,2,3,27,74.16
B,2,3,28,40.78
B,2,3,29,51.82
B,2,3,30,32.90
B,2,3,31,149.84
B,2,3,32,44.60
B,2,3,33,40.30
B,2,3,34,74.84
B,2,3,35,69.25
B,2,3,36,4.57
B,2,3,37,112.12
B,2,3,38,143.05
B,2,3,39,79.91
B,2,3,40,155.65
B,2,3,41,100.32
B,2,3,42,55.00
B,2,3,43,1.21
B,2,3,44,94.47
B,2,3,45,89.60
B,2,3,46,100.63
B,2,3,47,82.76
B,2,3,48,121.66
B,2,3,49,71.43
B,2,3,50,122.27
B,2,3,51,80.89
B,2,3,52,75.16
B,2,3,53,122.24
B,2,3,54,95.22
B,2,3,55,91.18
B,2,3,56,81.31
B,2,3,57,116.60
B,2,3,58,67.32
B,2,3,59,111.15
B,2,3,60,85.12
B,2,3,61,70.30
B,2,3,62,61.51
B,2,3,63,74.86
B,2,3,64,27.12
B,2,3,65,13.41
B,2,3,66,91.25
B,2,3,67,95.74
B,2,3,68,80.32
B,2,3,69,121.95
B,2,3,70,81.43
B,2,3,71,112.59
B,2,3,72,137.75
B,2,3,73,21.08
B,2,3,74,151.94
B,2,3,75,94.53
B,2,3,76,99.65
B,2,3,77,75.55
B,2,3,78,65.17
B,2,3,79,40.30
B,2,3,80,28.48
B,2,3,81,8.89
B,2,3,82,147.45
B,2,3,83,104.30
B,2,3,84,33.59
B,2,3,85,57.10
B,2,3,86,90.94
B,2,3,87,98.44
B,2,3,88,56.15
B,2,3,89,132.30
B,2,3,90,81.80
B,2,3,91,135.90
B,2,3,92,42.87
B,2,3,93,84.11
B,2,3,94,85.66
B,2,3,95,122.81
B,2,3,96,63.26
B,2,3,97,79.64
B,2,3,98,25.96
B,2,3,99,136.67
B,2,4,0,29.71
B,2,4,1,72.23
B,2,4,2,71.45
B,2,4,3,88.44
B,2,4,4,92.48
B,2,4,5,66.02
B,2,4,6,68.78
B,2,4,7,87.89
B,2,4,8,42.19
B,2,4,9,104.74
B,2,4,10,118.70
B,2,4,11,88.99
B,2,4,12,39.20
B,2,4,13,115.79
B,2,4,14,54.04
B,2,4,15,110.53
B,2,4,16,76.56
B,2,4,17,56.16
B,2,4,18,60.82
B,2,4,19,103.96
B,2,4,20,123.55
B,2,4,21,34.17
B,2,4,22,41.16
B,2,4,23,75.04
B,2,4,24,78.42
B,2,4,25,70.15
B,2,4,26,145.95
B,2,4,27,62.46
B,2,4,28,78.54
B,2,4,29,87.90
B,2,4,30,91.76
B,2,4,31,29.55
B,2,4,32,87.00
B,2,4,33,53.96
B,2,4,34,143.95
B,2,4,35,125.61
B,2,4,36,92.87
B,2,4,37,75.87
B,2,4,38,45.61
B,2,4,39,10.49
B,2,4,40,85.57
B,2,4,41,110.13
B,2,4,42,85.19
B,2,4,43,98.39
B,2,4,44,73.68
B,2,4,45,145.40
B,2,4,46,112.99
B,2,4,47,94.50
B,2,4,48,43.66
B,2,4,49,114.22
B,2,4,50,109.34
B,2,4,51,84.31
B,2,4,52,99.11
B,2,4,53,82.08
B,2,4,54,53.27
B,2,4,55,119.75
B,2,4,56,80.66
B,2,4,57,63.52
B,2,4,58,62.15
B,2,4,59,78.83
B,2,4,60,50.10
B,2,4,61,94.22
B,2,4,62,110.50
B,2,4,63,56.77
B,2,4,64,38.63
B,2,4,65,67.42
B,2,4,66,147.49
B,2,4,67,85.35
B,2,4,68,104.80
B,2,4,69,69.21
B,2,4,70,19.21
B,2,4,71,73.38
B,2,4,72,50.67
B,2,4,73,110.00
B,2,4,74,39.83
B,2,4,75,81.01
B,2,4,76,39.88
B,2,4,77,68.79
B,2,4,78,116.88
B,2,4,79,41.63
B,2,4,80,52.63
B,2,4,81,41.97
B,2,4,82,87.60
B,2,4,83,110.11
B,2,4,84,52.04
B,2,4,85,49.67
B,2,4,86,41.14
B,2,4,87,73.47
B,2,4,88,80.35
B,2,4,89,80.73
B,2,4,90,1.13
B,2,4,91,92.70
B,2,4,92,58.84
B,2,4,93,81.26
B,2,4,94,132.22
B,2,4,95,14.79
B,2,4,96,97.91
B,2,4,97,98.99
B,2,4,98,82.24
B,2,4,99,47.55
B,2,5,0,91.13
B,2,5,1,71.98
B,2,5,2,99.95
B,2,5,3,108.88
B,2,5,4,79.99
B,2,5,5,156.02
B,2,5,6,159.30
B,2,5,7,67.88
B,2,5,8,35.01
B,2,5,9,50.25
B,2,5,10,69.90
B,2,5,11,93.00
B,2,5,12,116.45
B,2,5,13,47.46
B,2,5,14,87.37
B,2,5,15,63.79
B,2,5,16,24.04
B,2,5,17,51.17
B,2,5,18,88.38
B,2,5,19,96.63
B,2,5,20,69.78
B,2,5,21,84.76
B,2,5,22,29.10
B,2,5,23,69.00
B,2,5,24,96.22
B,2,5,25,110.04
B,2,5,26,107.62
B,2,5,27,43.29
B,2,5,28,84.30
B,2,5,29,97.85
B,2,5,30,59.03
B,2,5,31,76.24
B,2,5,32,84.00
B,2,5,33,88.91
B,2,5,34,156.11
B,2,5,35,94.26
B,2,5,36,90.62
B,2,5,37,88.45
B,2,5,38,100.37
B,2,5,39,29.24
B,2,5,40,78.15
B,2,5,41,126.36
B,2,5,42,64.90
B,2,5,43,69.54
B,2,5,44,146.23
B,2,5,45,76.94
B,2,5,46,138.40
B,2,5,47,84.60
B,2,5,48,60.67
B,2,5,49,90.97
B,2,5,50,154.68
B,2,5,51,27.69
B,2,5,52,57.59
B,2,5,53,107.05
B,2,5,54,165.40
B,2,5,55,86.68
B,2,5,56,49.04
B,2,5,57,75.34
B,2,5,58,105.10
B,2,5,59,38.09
B,2,5,60,109.98
B,2,5,61,101.92
B,2,5,62,153.51
B,2,5,63,174.05
B,2,5,64,91.32
B,2,5,65,87.31
B,2,5,66,45.11
B,2,5,67,113.74
B,2,5,68,34.36
B,2,5,69,49.92
B,2,5,70,62.90
B,2,5,71,33.04
B,2,5,72,88.90
B,2,5,73,87.79
B,2,5,74,76.36
B,2,5,75,68.21
B,2,5,76,73.10
B,2,5,77,105.61
B,2,5,78,184.11
B,2,5,79,47.29
B,2,5,80,74.06
B,2,5,81,23.48
B,2,5,82,89.57
B,2,5,83,104.51
B,2,5,84,9.76
B,2,5,85,23.13
B,2,5,86,80.13
B,2,5,87,55.36
B,2,5,88,110.97
B,2,5,89,106.36
B,2,5,90,53.54
B,2,5,91,96.63
B,2,5,92,53.21
B,2,5,93,109.57
B,2,5,94,80.13
B,2,5,95,40.89
B,2,5,96,40.76
B,2,5,97,8.03
B,2,5,98,121.07
B,2,5,99,72.64
B,2,6,0,89.99
B,2,6,1,60.87
B,2,6,2,1.43
B,2,6,3,85.44
B,2,6,4,48.80
B,2,6,5,109.27
B,2,6,6,42.75
B,2,6,7,54.36
B,2,6,8,101.23
B,2,6,9,105.13
B,2,6,10,106.78
B,2,6,11,82.97
B,2,6,12,76.79
B,2,6,13,129.03
B,2,6,14,88.61
B,2,6,15,51.96
B,2,6,16,61.83
B,2,6,17,99.72
B,2,6,18,45.01
B,2,6,19,65.47
B,2,6,20,40.32
B,2,6,21,94.50
B,2,6,22,66.38
B,2,6,23,71.74
B,2,6,24,87.15
B,2,6,25,1.19
B,2,6,26,53.83
B,2,6,27,121.91
B,2,6,28,54.51
B,2,6,29,20.85
B,2,6,30,99.28
B,2,6,31,78.70
B,2,6,32,39.79
B,2,6,33,93.27
B,2,6,34,54.35
B,2,6,35,59.90
B,2,6,36,30.28
B,2,6,37,94.38
B,2,6,38,92.86
B,2,6,39,96.73
B,2,6,40,91.74
B,2,6,41,97.02
B,2,6,42,38.52
B,2,6,43,79.79
B,2,6,44,59.49
B,2,6,45,90.43
B,2,6,46,75.25
B,2,6,47,102.64
B,2,6,48,79.88
B,2,6,49,114.50
B,2,6,50,27.78
B,2,6,51,107.69
B,2,6,52,96.29
B,2,6,53,107.63
B,2,6,54,87.21
B,2,6,55,19.52
B,2,6,56,78.17
B,2,6,57,501.53
B,2,6,58,53.57
B,2,6,59,104.55
B,2,6,60,80.31
B,2,6,61,10.68
B,2,6,62,35.03
B,2,6,63,73.91
B,2,6,64,70.77
B,2,6,65,49.66
B,2,6,66,108.66
B,2,6,67,105.98
B,2,6,68,80.88
B,2,6,69,44.27
B,2,6,70,98.62
B,2,6,71,117.25
B,2,6,72,35.19
B,2,6,73,27.42
B,2,6,74,105.95
B,2,6,75,46.74
B,2,6,76,89.73
B,2,6,77,173.79
B,2,6,78,110.37
B,2,6,79,54.32
B,2,6,80,50.23
B,2,6,81,44.13
B,2,6,82,55.79
B,2,6,83,45.06
B,2,6,84,156.74
B,2,6,85,93.04
B,2,6,86,141.97
B,2,6,87,34.71
B,2,6,88,108.35
B,2,6,89,127.74
B,2,6,90,101.23
B,2,6,91,105.94
B,2,6,92,86.82
B,2,6,93,81.97
B,2,6,94,1.36
B,2,6,95,112.53
B,2,6,96,70.99
B,2,6,97,50.03
B,2,6,98,90.81
B,2,6,99,86.86
B,2,7,0,74.91
B,2,7,1,69.76
B,2,7,2,75.19
B,2,7,3,67.90
B,2,7,4,89.68
B,2,7,5,104.76
B,2,7,6,71.13
B,2,7,7,1.00
B,2,7,8,54.47
B,2,7,9,167.17
B,2,7,10,65.67
B,2,7,11,120.80
B,2,7,12,40.79
B,2,7,13,131.49
B,2,7,14,1.04
B,2,7,15,39.34
B,2,7,16,91.72
B,2,7,17,71.70
B,2,7,18,76.40
B,2,7,19,60.12
B,2,7,20,74.62
B,2,7,21,52.35
B,2,7,22,73.72
B,2,7,23,30.09
B,2,7,24,42.01
B,2,7,25,97.73
B,2,7,26,44.50
B,2,7,27,109.40
B,2,7,28,63.23
B,2,7,29,53.40
B,2,7,30,80.73
B,2,7,31,109.03
B,2,7,32,1.37
B,2,7,33,87.87
B,2,7,34,38.06
B,2,7,35,139.75
B,2,7,36,60.69
B,2,7,37,34.05
B,2,7,38,135.70
B,2,7,39,102.99
B,2,7,40,83.94
B,2,7,41,79.70
B,2,7,42,136.27
B,2,7,43,92.30
B,2,7,44,96.83
B,2,7,45,128.24
B,2,7,46,113.04
B,2,7,47,91.07
B,2,7,48,46.98
B,2,7,49,130.08
B,2,7,50,120.42
B,2,7,51,136.02
B,2,7,52,87.89
B,2,7,53,86.16
B,2,7,54,127.77
B,2,7,55,98.53
B,2,7,56,110.21
B,2,7,57,61.11
B,2,7,58,48.66
B,2,7,59,64.96
B,2,7,60,109.61
B,2,7,61,50.72
B,2,7,62,57.59
B,2,7,63,76.51
B,2,7,64,81.05
B,2,7,65,62.53
B,2,7,66,50.67
B,2,7,67,66.83
B,2,7,68,70.29
B,2,7,69,115.88
B,2,7,70,100.01
B,2,7,71,89.68
B,2,7,72,126.18
B,2,7,73,40.67
B,2,7,74,45.49
B,2,7,75,75.23
B,2,7,76,125.71
B,2,7,77,98.75
B,2,7,78,38.72
B,2,7,79,25.50
B,2,7,80,39.18
B,2,7,81,44.48
B,2,7,82,56.31
B,2,7,83,57.73
B,2,7,84,105.24
B,2,7,85,96.18
B,2,7,86,102.98
B,2,7,87,70.69
B,2,7,88,16.84
B,2,7,89,99.68
B,2,7,90,75.68
B,2,7,91,38.80
B,2,7,92,62.21
B,2,7,93,114.92
B,2,7,94,82.79
B,2,7,95,84.23
B,2,7,96,136.47
B,2,7,97,89.77
B,2,7,98,119.93
B,2,7,99,100.40
B,2,8,0,95.24
B,2,8,1,38.21
B,2,8,2,121.23
B,2,8,3,44.44
B,2,8,4,98.90
B,2,8,5,50.99
B,2,8,6,70.90
B,2,8,7,41.92
B,2,8,8,60.01
B,2,8,9,39.59
B,2,8,10,98.89
B,2,8,11,34.26
B,2,8,12,43.12
B,2,8,13,49.62
B,2,8,14,35.94
B,2,8,15,39.31
B,2,8,16,84.63
B,2,8,17,86.23
B,2,8,18,68.52
B,2,8,19,140.44
B,2,8,20,86.02
B,2,8,21,84.71
B,2,8,22,65.48
B,2,8,23,124.60
B,2,8,24,66.15
B,2,8,25,73.37
B,2,8,26,52.84
B,2,8,27,1.97
B,2,8,28,135.64
B,2,8,29,84.40
B,2,8,30,46.37
B,2,8,31,41.14
B,2,8,32,34.39
B,2,8,33,32.82
B,2,8,34,88.77
B,2,8,35,74.07
B,2,8,36,83.04
B,2,8,37,89.73
B,2,8,38,49.64
B,2,8,39,141.88
B,2,8,40,81.34
B,2,8,41,88.85
B,2,8,42,88.97
B,2,8,43,108.53
B,2,8,44,112.23
B,2,8,45,0.94
B,2,8,46,49.99
B,2,8,47,33.40
B,2,8,48,79.16
B,2,8,49,44.49
B,2,8,50,69.11
B,2,8,51,118.07
B,2,8,52,1077.35
B,2,8,53,117.69
B,2,8,54,121.02
B,2,8,55,145.65
B,2,8,56,68.85
B,2,8,57,110.89
B,2,8,58,72.46
B,2,8,59,64.84
B,2,8,60,61.38
B,2,8,61,84.34
B,2,8,62,57.65
B,2,8,63,62.03
B,2,8,64,50.85
B,2,8,65,78.64
B,2,8,66,71.57
B,2,8,67,64.90
B,2,8,68,80.41
B,2,8,69,69.39
B,2,8,70,40.02
B,2,8,71,84.31
B,2,8,72,65.44
B,2,8,73,113.35
B,2,8,74,58.36
B,2,8,75,118.23
B,2,8,76,86.11
B,2,8,77,39.32
B,2,8,78,147.58
B,2,8,79,68.43
B,2,8,80,133.36
B,2,8,81,34.20
B,2,8,82,92.28
B,2,8,83,121.23
B,2,8,84,90.61
B,2,8,85,103.41
B,2,8,86,40.93
B,2,8,87,78.48
B,2,8,88,26.03
B,2,8,89,61.44
B,2,8,90,112.89
B,2,8,91,77.90
B,2,8,92,62.81
B,2,8,93,75.51
B,2,8,94,67.06
B,2,8,95,67.01
B,2,8,96,90.24
B,2,8,97,52.01
B,2,8,98,70.84
B,2,8,99,112.94
B,2,9,0,61.90
B,2,9,1,70.79
B,2,9,2,68.76
B,2,9,3,92.30
B,2,9,4,108.40
B,2,9,5,103.64
B,2,9,6,48.44
B,2,9,7,81.07
B,2,9,8,127.88
B,2,9,9,70.59
B,2,9,10,86.05
B,2,9,11,80.81
B,2,9,12,116.94
B,2,9,13,82.66
B,2,9,14,60.43
B,2,9,15,88.81
B,2,9,16,96.06
B,2,9,17,103.24
B,2,9,18,43.26
B,2,9,19,1.26
B,2,9,20,11.28
B,2,9,21,118.23
B,2,9,22,66.70
B,2,9,23,93.51
B,2,9,24,55.56
B,2,9,25,46.66
B,2,9,26,40.65
B,2,9,27,88.20
B,2,9,28,41.73
B,2,9,29,64.24
B,2,9,30,39.85
B,2,9,31,87.20
B,2,9,32,47.89
B,2,9,33,52.04
B,2,9,34,127.31
B,2,9,35,84.69
B,2,9,36,117.56
B,2,9,37,113.26
B,2,9,38,101.33
B,2,9,39,62.79
B,2,9,40,133.51
B,2,9,41,109.62
B,2,9,42,67.13
B,2,9,43,72.00
B,2,9,44,44.14
B,2,9,45,69.80
B,2,9,46,84.87
B,2,9,47,141.14
B,2,9,48,89.18
B,2,9,49,55.79
B,2,9,50,103.92
B,2,9,51,117.11
B,2,9,52,47.42
B,2,9,53,48.15
B,2,9,54,34.36
B,2,9,55,49.48
B,2,9,56,0.79
B,2,9,57,97.85
B,2,9,58,85.14
B,2,9,59,160.90
B,2,9,60,56.72
B,2,9,61,60.29
B,2,9,62,56.55
B,2,9,63,45.37
B,2,9,64,57.63
B,2,9,65,20.98
B,2,9,66,108.13
B,2,9,67,98.61
B,2,9,68,78.84
B,2,9,69,22.82
B,2,9,70,106.47
B,2,9,71,60.24
B,2,9,72,130.99
B,2,9,73,222.70
B,2,9,74,38.60
B,2,9,75,84.70
B,2,9,76,31.77
B,2,9,77,134.94
B,2,9,78,75.63
B,2,9,79,81.58
B,2,9,80,42.22
B,2,9,81,35.95
B,2,9,82,58.35
B,2,9,83,63.88
B,2,9,84,53.36
B,2,9,85,41.26
B,2,9,86,82.54
B,2,9,87,96.13
B,2,9,88,33.35
B,2,9,89,74.74
B,2,9,90,65.20
B,2,9,91,70.28
B,2,9,92,147.45
B,2,9,93,15.13
B,2,9,94,56.74
B,2,9,95,37.24
B,2,9,96,96.12
B,2,9,97,53.86
B,2,9,98,104.59
B,2,9,99,96.59
B,2,10,0,51.26
B,2,10,1,117.42
B,2,10,2,115.17
B,2,10,3,32.74
B,2,10,4,93.35
B,2,10,5,124.26
B,2,10,6,64.64
B,2,10,7,48.89
B,2,10,8,46.66
B,2,10,9,100.51
B,2,10,10,42.44
B,2,10,11,56.66
B,2,10,12,84.66
B,2,10,13,100.01
B,2,10,14,59.75
B,2,10,15,80.28
B,2,10,16,115.75
B,2,10,17,104.90
B,2,10,18,89.29
B,2,10,19,102.85
B,2,10,20,80.20
B,2,10,21,67.31
B,2,10,22,117.47
B,2,10,23,75.89
B,2,10,24,117.86
B,2,10,25,68.73
B,2,10,26,60.99
B,2,10,27,56.04
B,2,10,28,78.34
B,2,10,29,103.50
B,2,10,30,75.37
B,2,10,31,2141.38
B,2,10,32,115.68
B,2,10,33,99.48
B,2,10,34,123.36
B,2,10,35,116.72
B,2,10,36,69.25
B,2,10,37,42.14
B,2,10,38,73.73
B,2,10,39,101.49
B,2,10,40,48.00
B,2,10,41,1.16
B,2,10,42,84.99
B,2,10,43,81.91
B,2,10,44,45.34
B,2,10,45,55.50
B,2,10,46,101.13
B,2,10,47,137.35
B,2,10,48,78.53
B,2,10,49,50.85
B,2,10,50,97.57
