2026-06-15 09:25:21,079 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 09:25:21,093 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 09:25:21,674 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 09:25:22,809 - INFO - Starting training from epoch 1
2026-06-15 09:26:01,911 - INFO - Epoch [1/5], Batch [136/300], Loss: 1.4250 (Overall: 0.9184, Change: 1.5221), TF Ratio: 0.973
2026-06-15 09:26:02,067 - INFO - Epoch [1/5], Batch [137/300], Loss: 1.4221 (Overall: 0.8255, Change: 1.2259), TF Ratio: 0.973
2026-06-15 09:26:02,219 - INFO - Epoch [1/5], Batch [138/300], Loss: 1.4215 (Overall: 0.9642, Change: 1.7117), TF Ratio: 0.972
2026-06-15 09:26:02,374 - INFO - Epoch [1/5], Batch [139/300], Loss: 1.4191 (Overall: 0.9043, Change: 1.2715), TF Ratio: 0.972
2026-06-15 09:26:02,580 - INFO - Epoch [1/5], Batch [140/300], Loss: 1.4189 (Overall: 1.1722, Change: 1.6264), TF Ratio: 0.972
2026-06-15 09:26:02,733 - INFO - Epoch [1/5], Batch [141/300], Loss: 1.4174 (Overall: 1.0189, Change: 1.3790), TF Ratio: 0.972
2026-06-15 09:26:02,886 - INFO - Epoch [1/5], Batch [142/300], Loss: 1.4150 (Overall: 0.9966, Change: 1.1597), TF Ratio: 0.972
2026-06-15 09:26:03,039 - INFO - Epoch [1/5], Batch [143/300], Loss: 1.4165 (Overall: 1.5795, Change: 1.6767), TF Ratio: 0.971
2026-06-15 09:26:03,241 - INFO - Epoch [1/5], Batch [144/300], Loss: 1.4156 (Overall: 1.1609, Change: 1.4229), TF Ratio: 0.971
2026-06-15 09:26:03,404 - INFO - Epoch [1/5], Batch [145/300], Loss: 1.4150 (Overall: 0.9278, Change: 1.7191), TF Ratio: 0.971
2026-06-15 09:26:03,557 - INFO - Epoch [1/5], Batch [146/300], Loss: 1.4128 (Overall: 1.0484, Change: 1.1455), TF Ratio: 0.971
2026-06-15 09:26:03,724 - INFO - Epoch [1/5], Batch [147/300], Loss: 1.4098 (Overall: 0.7822, Change: 1.1715), TF Ratio: 0.971
