pool_size,file_size,file_index,wall_us
10000,10240,1580,106.99
10000,102400,8744,130.73
10000,1048576,936,603.36
10000,10240,1095,111.42
10000,102400,9115,122.34
10000,102400,1007,123.41
10000,1048576,3081,727.26
10000,102400,7461,127.12
10000,1048576,3043,676.88
10000,102400,3895,133.34
10000,10240,1956,122.57
10000,102400,279,116.98
10000,10240,5980,106.97
10000,1048576,653,656.86
10000,10240,9839,102.84
10000,10240,5519,100.72
10000,10240,4461,98.70
10000,102400,2622,139.80
100,102400,42,116.25
10000,10240,2222,100.18
10000,10240,7243,92.27
10000,1048576,5218,652.78
10000,102400,1225,124.70
10000,1048576,1198,734.99
10000,1048576,5156,624.16
1000,10240,38,111.57
10000,10240,6084,112.89
10000,102400,2225,119.28
10000,102400,2117,115.41
10000,1048576,4901,711.46
10000,10240,5179,113.57
10000,102400,6067,124.54
10000,102400,3613,125.90
10000,1048576,3725,742.75
10000,102400,2228,130.52
10000,1048576,8020,674.54
10000,102400,4798,125.55
10000,102400,862,124.35
10000,10240,5505,99.03
10000,10240,2762,100.77
10000,102400,9406,120.38
10000,102400,4323,121.49
10000,102400,8397,119.07
10000,10240,4531,108.34
10000,102400,6729,130.03
10000,10240,9030,105.74
10000,10240,9723,100.03
10000,1048576,6867,753.98
10000,10240,6034,112.32
10000,102400,6935,122.73
100,10240,34,101.31
10000,1048576,197,696.27
10000,10240,5115,109.09
10000,1048576,3776,621.93
10000,1048576,9278,675.55
1000,102400,345,127.06
10000,10240,3878,103.99
10000,1048576,6545,702.67
10000,10240,7800,108.84
10000,102400,7602,118.65
10000,102400,941,118.40
10000,10240,2390,111.99
10000,1048576,3380,642.87
10000,1048576,2939,694.51
1000,1048576,970,669.72
10000,1048576,7611,712.17
1000,10240,591,113.16
10000,102400,6438,123.23
10000,10240,7945,112.42
10000,10240,4474,97.68
10000,102400,6953,121.14
10000,10240,5484,104.83
10000,10240,8245,98.04
10000,102400,2365,119.19
10000,102400,8409,116.57
10000,10240,3559,102.12
10000,10240,426,104.80
10000,10240,9457,109.39
1000,10240,731,94.33
10000,1048576,9809,755.99
10000,102400,960,126.67
10000,102400,782,113.69
1000,1048576,290,665.55
10000,1048576,2511,710.62
10000,102400,4552,125.91
10000,102400,5819,136.33
10000,10240,4075,103.66
10000,1048576,192,707.86
10000,10240,2952,120.01
10000,10240,334,111.32
10000,10240,5357,118.46
10000,1048576,3028,676.40
1000,10485760,629,3689.59
10000,10240,583,127.72
10000,102400,1280,125.19
10000,102400,3900,116.85
10000,102400,1463,115.79
10000,1048576,8984,602.04
10000,10240,7915,114.66
10000,10240,2914,105.65
10000,102400,8705,126.04
10000,1048576,4808,719.26
10000,1048576,7408,599.08
10000,10240,4991,113.06
10000,10240,4395,105.94
1000,10240,328,107.78
10000,102400,1430,127.38
10000,102400,535,128.46
10000,10240,7697,101.36
10000,10240,4586,107.05
10000,102400,6697,120.90
10000,102400,5623,117.00
10000,1048576,6707,711.85
1000,102400,656,140.16
10000,102400,7760,120.02
10000,1048576,8595,816.90
10000,102400,2684,145.47
1000,1048576,168,517.32
10000,10240,7667,113.06
10000,1048576,3534,556.41
10000,102400,5683,137.44
10000,1048576,7669,852.19
10000,10240,7847,111.56
10000,102400,6216,121.75
10000,10240,934,106.25
1000,102400,475,121.84
10000,1048576,2727,672.57
10000,102400,6723,131.82
10000,102400,5169,120.07
10000,10240,4095,109.00
1000,10485760,829,3426.91
10000,1048576,2820,731.72
10000,10240,3936,117.89
10000,1048576,3159,683.35
10000,1048576,9354,575.84
10000,10240,1662,108.87
10000,10240,5754,113.20
10000,10240,2954,109.14
10000,102400,7237,123.07
10000,1048576,9841,742.13
1000,10240,485,119.57
10000,102400,9497,122.51
10000,102400,9341,114.52
10000,10240,9709,113.92
10000,1048576,9591,668.83
10000,10240,3500,115.17
10000,10240,5602,106.84
10000,10240,5167,113.48
10000,1048576,6058,688.71
10000,1048576,8667,673.09
10000,1048576,5033,680.54
10000,1048576,5382,698.49
10000,1048576,9243,713.76
10000,102400,8846,133.54
1000,10240,242,97.22
10000,1048576,4696,744.99
10000,102400,1422,127.22
10000,10240,244,100.03
10000,102400,2765,113.70
1000,10485760,451,4198.97
10000,1048576,4561,688.03
10000,10240,457,115.27
1000,10240,641,116.92
10000,10240,123,107.51
10000,1048576,6038,614.91
10000,10240,859,106.42
10000,102400,6799,126.88
10000,10240,6572,108.71
1000,10240,924,110.08
10000,102400,3892,118.63
10000,1048576,1935,672.44
10000,10240,7126,110.55
10000,102400,2470,127.17
10000,102400,7066,124.99
10000,10240,7231,103.75
10000,10240,1975,98.59
10000,102400,1307,118.75
1000,10485760,707,4081.52
10000,1048576,2643,716.88
10000,102400,2952,128.54
10000,10240,4494,99.96
10000,102400,3355,115.17
10000,10240,8409,119.18
1000,102400,178,111.28
10000,1048576,6312,613.56
10000,102400,1446,129.53
10000,102400,3897,126.06
10000,10240,9049,114.33
10000,10240,9335,104.78
10000,10240,8546,105.72
10000,1048576,2782,663.47
10000,1048576,9000,687.65
10000,10240,7782,117.72
10000,10240,6862,101.70
10000,10240,8860,104.97
1000,102400,432,115.30
10000,1048576,2062,763.68
10000,1048576,278,526.11
10000,10240,1753,109.37
10000,1048576,4431,709.26
10000,1048576,3838,694.66
10000,102400,6853,137.46
10000,10240,7024,105.85
1000,10240,543,106.81
1000,10485760,598,3985.83
1000,1048576,973,801.29
10000,102400,6071,132.51
10000,102400,8718,121.09
10000,10240,3204,106.55
10000,1048576,5233,643.76
10000,102400,3589,139.71
10000,102400,6250,111.83
10000,10240,1090,101.26
10000,10240,5861,114.51
10000,1048576,8746,640.99
1000,10485760,427,4183.56
10000,1048576,9183,586.35
10000,102400,7558,138.54
10000,10240,2454,104.34
10000,10240,7414,105.44
10000,10240,5213,102.35
10000,1048576,1591,674.95
10000,1048576,8753,695.02
10000,102400,8639,123.90
10000,1048576,1911,599.84
10000,1048576,8050,682.82
10000,1048576,7220,640.79
10000,10240,3911,117.02
10000,10240,3458,97.58
10000,1048576,3668,766.26
10000,102400,2244,126.57
10000,10240,6565,104.81
10000,10240,7520,90.51
10000,1048576,3199,661.57
10000,102400,2702,130.95
10000,1048576,6084,564.52
10000,102400,4882,117.72
10000,10240,3636,100.37
10000,10240,4350,106.14
10000,10240,5566,100.05
10000,102400,2451,124.02
10000,1048576,6064,693.87
10000,10240,1444,110.63
1000,1048576,320,524.92
10000,10240,1044,100.58
10000,10240,155,121.43
10000,10240,8649,120.01
1000,102400,908,124.55
10000,10240,7174,102.86
10000,102400,2795,111.27
10000,10240,4974,111.27
10000,10240,7819,106.41
10000,102400,8661,108.29
1000,10240,371,104.15
1000,1048576,963,697.71
10000,10240,4808,104.88
10000,1048576,6085,687.00
10000,1048576,462,677.89
10000,10240,5362,108.63
10000,10240,1703,111.42
10000,102400,3651,126.75
10000,1048576,5752,604.47
10000,102400,6455,130.49
10000,10240,1507,111.17
10000,10240,6694,96.21
10000,1048576,7066,681.29
100,10240,51,111.89
10000,102400,9922,121.86
10000,102400,8749,119.69
10000,1048576,8446,780.87
10000,10240,3097,108.38
10000,102400,5706,120.22
10000,102400,1718,116.14
10000,102400,3398,124.41
10000,10240,4536,103.14
10000,102400,1808,125.68
10000,10240,2515,111.29
10000,10240,4715,113.23
10000,102400,1362,121.09
10000,1048576,5865,803.00
100,10485760,74,3159.41
10000,10240,4046,117.08
10000,10240,8834,101.25
10000,102400,5479,119.62
10000,102400,1229,110.05
10000,1048576,1662,706.43
1000,10240,781,119.20
10000,1048576,949,782.00
10000,10240,902,116.00
10000,102400,91,118.15
10000,10240,5247,101.45
10000,10240,9295,99.17
10000,102400,5896,126.97
1000,1048576,577,849.03
10000,102400,2654,130.36
1000,10485760,957,2956.32
10000,10240,6475,115.18
1000,10485760,386,3192.11
10000,10240,9170,108.92
10000,1048576,5046,926.41
10000,10240,6985,113.34
10000,102400,6944,125.15
10000,10240,7838,101.63
10000,102400,9524,129.43
10000,102400,7880,112.47
10000,102400,6505,108.41
10000,1048576,4163,878.73
1000,102400,627,120.20
1000,1048576,330,741.66
10000,102400,5579,120.85
10000,10240,9127,104.87
1000,10240,973,101.03
10000,10240,2103,107.95
10000,102400,3875,112.24
10000,1048576,7859,755.11
10000,10240,5263,103.06
10000,10240,9431,98.23
10000,1048576,4757,753.71
10000,102400,6470,123.75
10000,102400,5398,117.31
10000,102400,937,108.83
10000,102400,5036,114.08
10000,102400,6405,108.35
10000,1048576,7548,901.20
10000,10240,6657,109.68
10000,102400,1356,116.74
10000,102400,9378,115.27
10000,1048576,3894,748.88
10000,10240,341,106.32
10000,1048576,7309,867.94
10000,1048576,7223,773.25
10000,1048576,1939,781.37
10000,102400,190,123.05
10000,1048576,8000,571.83
10000,10240,581,110.04
10000,1048576,4559,819.40
1000,1048576,352,814.01
10000,10240,5849,104.07
10000,102400,3474,115.77
10000,1048576,5869,845.56
10000,1048576,9891,722.81
10000,1048576,9290,675.55
10000,102400,8809,132.96
10000,10240,633,96.11
10000,10240,5652,94.72
10000,10240,5486,97.45
10000,10240,825,97.16
10000,102400,9618,135.00
10000,10240,8671,99.90
10000,1048576,2698,738.65
10000,1048576,2082,740.62
1000,10485760,928,3144.58
10000,1048576,184,740.30
10000,1048576,7978,570.72
10000,102400,6819,126.30
10000,10240,6507,101.35
10000,102400,8075,113.44
10000,10240,1983,102.71
10000,102400,3984,109.12
10000,1048576,2845,902.10
10000,102400,7974,126.12
100,10485760,0,3217.37
10000,102400,3238,124.93
10000,10240,4595,103.36
10000,10240,3662,93.47
10000,1048576,4406,728.54
10000,102400,1725,121.39
10000,102400,7926,111.96
10000,1048576,9062,763.29
1000,10485760,723,4081.76
10000,1048576,6050,795.66
10000,10240,8236,114.68
10000,1048576,7469,724.94
10000,102400,3099,129.85
10000,1048576,9764,762.58
10000,102400,6643,134.10
10000,102400,6911,130.85
10000,10240,3759,103.00
10000,10240,5728,99.00
10000,102400,7112,117.11
1000,10240,604,100.21
1000,102400,336,114.16
10000,1048576,4946,836.32
10000,102400,210,123.49
1000,10485760,675,3024.66
10000,102400,9488,127.50
10000,1048576,3535,693.94
10000,10240,7142,118.12
10000,102400,4826,129.85
10000,102400,7586,111.08
1000,1048576,540,1140.91
10000,102400,6660,120.88
1000,1048576,206,769.09
10000,102400,8490,126.49
10000,1048576,3646,472.75
10000,1048576,1577,684.94
10000,1048576,7277,579.06
10000,102400,157,117.51
10000,102400,6482,110.04
10000,102400,3335,119.98
10000,1048576,6732,1394.34
10000,10240,5219,121.14
10000,10240,7233,95.71
10000,102400,6557,113.02
10000,102400,4952,115.51
10000,10240,7368,104.91
1000,1048576,72,2713.54
10000,102400,7324,115.67
10000,1048576,9650,3944.99
10000,102400,670,125.22
10000,1048576,3358,3168.50
10000,10240,1021,113.48
10000,102400,2752,114.70
10000,1048576,6923,3637.55
10000,10240,3792,116.62
10000,102400,2421,117.20
10000,102400,1922,107.69
10000,1048576,5171,1801.25
10000,10240,6142,103.63
10000,102400,7136,117.78
10000,10240,507,249.73
10000,10240,9712,98.58
10000,102400,5471,113.61
10000,102400,5397,123.68
10000,102400,5063,118.98
10000,102400,4961,115.79
10000,102400,3727,109.47
1000,10485760,414,4563.39
10000,10240,3206,112.88
10000,102400,2646,127.83
10000,10240,7481,94.44
10000,102400,8090,111.94
10000,1048576,318,906.01
10000,1048576,7897,757.97
10000,102400,9879,133.69
10000,1048576,4720,1120.61
1000,10240,827,111.19
1000,102400,953,119.08
10000,102400,747,115.55
10000,1048576,3841,2221.20
10000,10240,9685,111.43
1000,10485760,102,6317.44
10000,102400,704,129.26
10000,10240,7992,105.46
10000,1048576,5974,871.53
10000,1048576,5809,622.47
10000,102400,7678,120.19
10000,1048576,3177,694.29
10000,10240,8651,136.51
10000,102400,2753,127.10
1000,10240,260,96.30
10000,10240,1286,214.40
10000,1048576,9529,699.71
10000,1048576,379,921.43
10000,102400,2034,320.97
10000,10240,9161,177.66
10000,10240,9877,112.94
10000,102400,7284,117.37
10000,10240,2366,107.33
10000,10240,5126,94.46
1000,10485760,353,8121.39
10000,10240,9299,109.36
10000,1048576,1279,1502.95
10000,102400,7304,119.91
10000,10240,4082,96.19
10000,10240,5848,94.47
10000,10240,1420,105.41
10000,1048576,9018,837.56
10000,102400,7472,234.86
10000,10240,9014,92.80
10000,1048576,3243,1218.74
10000,10240,8092,98.41
10000,10240,6500,112.57
10000,1048576,2943,775.03
10000,102400,9672,126.73
10000,102400,5134,116.29
10000,102400,8160,120.25
10000,10240,484,98.39
10000,10240,1454,100.01
10000,1048576,2179,1990.32
1000,1048576,878,1083.83
10000,10240,2882,112.50
10000,1048576,7895,780.75
10000,102400,6925,126.53
10000,1048576,2974,877.60
10000,102400,8688,122.27
1000,10485760,180,12305.53
10000,1048576,6146,10133.95
10000,10240,9126,145.34
1000,1048576,474,4654.78
10000,1048576,9394,716.02
10000,1048576,6551,5594.74
10000,10240,6468,102.28
10000,10240,6944,136.06
10000,102400,1164,114.32
10000,1048576,8902,6584.59
10000,1048576,2165,2789.78
1000,1048576,6,1105.25
10000,102400,1009,138.70
1000,10485760,596,3476.68
10000,102400,2017,126.00
10000,10240,7995,96.68
10000,1048576,8053,4300.30
10000,102400,1935,117.29
10000,1048576,4704,4577.75
10000,1048576,3511,1545.30
10000,1048576,6284,843.13
10000,102400,1580,127.33
10000,10240,4764,123.33
10000,10240,8874,93.86
10000,102400,5707,109.48
10000,1048576,3223,765.82
1000,10240,626,114.76
10000,1048576,1239,888.36
10000,10240,4022,112.68
10000,1048576,7951,487.94
1000,1048576,258,635.24
1000,102400,156,123.27
10000,1048576,8249,698.44
1000,102400,347,126.22
10000,102400,3962,116.00
10000,102400,897,112.24
1000,10485760,867,7818.41
10000,1048576,881,2776.59
10000,10240,9869,366.56
10000,1048576,8112,2563.70
10000,102400,9485,130.94
10000,10240,8011,96.86
10000,10240,1995,99.55
10000,1048576,5194,1677.23
10000,102400,1390,116.39
10000,10240,6879,96.32
10000,102400,5808,109.71
10000,10240,273,105.31
10000,10240,62,213.60
10000,10240,9891,291.22
10000,102400,85,216.44
1000,10485760,127,14410.32
10000,1048576,9559,3367.96
10000,10240,5939,114.36
1000,10485760,722,4123.63
10000,102400,5362,148.29
1000,1048576,841,843.39
10000,102400,2366,130.11
10000,102400,2948,116.37
10000,1048576,6114,819.14
10000,102400,3917,128.95
10000,10240,1151,96.07
10000,10240,3382,97.24
10000,1048576,6452,729.22
10000,10240,4171,109.35
10000,102400,9421,110.06
10000,102400,1890,108.46
10000,10240,8871,103.87
10000,10240,173,104.47
1000,10485760,809,3502.14
10000,1048576,9838,750.69
10000,102400,879,128.74
10000,1048576,8643,752.84
10000,10240,3562,101.80
10000,102400,23,120.39
10000,102400,3459,117.02
10000,1048576,9851,675.97
10000,102400,4797,128.43
10000,10240,3074,102.48
10000,1048576,5095,811.34
10000,102400,2378,121.91
1000,102400,15,112.60
1000,10485760,482,4398.08
10000,1048576,156,794.15
10000,1048576,7334,685.09
10000,102400,851,120.09
10000,102400,2107,108.71
10000,102400,2114,111.65
10000,1048576,5614,871.11
10000,102400,4081,128.47
10000,1048576,6596,783.41
10000,10240,8338,107.07
10000,102400,7791,117.26
10000,10240,4908,102.26
10000,102400,5815,114.65
10000,102400,6761,108.31
10000,10240,2009,107.24
10000,1048576,3614,745.31
10000,102400,428,119.16
10000,10240,1624,106.23
10000,1048576,7402,795.91
10000,10240,7451,109.98
10000,10240,6605,217.55
1000,102400,699,112.96
10000,1048576,4436,880.93
10000,1048576,5395,747.68
10000,10240,8455,109.29
10000,102400,822,120.70
10000,1048576,193,755.34
10000,10240,8043,109.52
10000,102400,1746,128.82
10000,1048576,8676,680.64
10000,1048576,5024,502.43
10000,102400,6322,131.18
10000,102400,236,118.33
10000,102400,7525,123.00
10000,102400,5386,112.08
10000,10240,5053,98.67
10000,102400,334,121.71
10000,102400,2659,112.47
10000,10240,5296,98.61
10000,10240,5801,98.39
10000,1048576,801,760.75
10000,102400,6808,122.46
1000,10485760,248,4118.27
10000,102400,9587,132.55
1000,1048576,616,2248.51
10000,1048576,535,1280.65
10000,102400,6598,126.28
10000,1048576,2461,884.40
10000,10240,5850,99.54
10000,1048576,4921,891.78
1000,10240,567,104.48
10000,1048576,1137,834.30
10000,1048576,6621,966.27
1000,1048576,333,899.99
10000,1048576,431,696.80
10000,1048576,1181,674.20
10000,102400,7216,117.69
10000,102400,3210,122.11
10000,1048576,9256,752.96
10000,10240,4755,100.59
10000,1048576,8878,758.38
10000,10240,8666,101.70
10000,1048576,594,567.75
10000,102400,7624,126.20
10000,10240,4093,97.41
10000,1048576,8674,834.52
10000,1048576,8142,514.27
10000,1048576,5017,586.71
10000,10240,8483,108.44
1000,10485760,244,4168.49
1000,10240,112,108.94
10000,10240,2324,100.50
10000,10240,9045,101.46
10000,102400,1670,109.67
10000,10240,2761,410.07
10000,102400,4221,113.45
10000,102400,5000,124.28
10000,102400,8691,122.33
1000,10240,620,103.89
10000,1048576,1549,775.19
10000,10240,9050,103.25
10000,102400,454,120.48
10000,102400,5935,112.10
10000,10240,4691,98.06
10000,10240,3273,103.24
10000,10240,3252,99.71
10000,10240,7588,99.90
10000,10240,9788,97.01
10000,102400,3414,119.44
10000,1048576,6177,2464.55
100,10485760,80,6278.01
1000,102400,505,136.50
10000,102400,689,107.92
10000,1048576,4680,5735.21
10000,1048576,9051,1766.32
1000,102400,710,123.39
1000,1048576,851,726.70
10000,10240,9586,110.24
10000,10240,6309,107.20
10000,1048576,2587,1627.00
10000,1048576,4092,5210.60
10000,102400,9400,203.74
10000,1048576,2860,3807.27
10000,1048576,9833,1640.32
10000,102400,1003,141.09
10000,102400,1719,112.03
10000,10240,4924,105.46
10000,10240,151,103.52
10000,102400,7990,112.56
10000,10240,4953,102.49
10000,10240,3357,103.25
10000,102400,8242,112.83
10000,102400,6928,115.61
10000,10240,2648,95.21
10000,1048576,4262,857.91
10000,102400,7597,125.64
10000,10240,4384,91.82
10000,102400,588,114.94
10000,102400,9809,127.24
10000,1048576,4181,785.84
10000,102400,9569,117.10
10000,1048576,6939,605.30
10000,10240,9753,105.77
1000,1048576,911,660.48
10000,10240,7381,107.67
10000,102400,368,111.70
10000,1048576,386,787.23
1000,10485760,944,3812.74
1000,10485760,520,3276.01
10000,1048576,6473,629.19
10000,10240,957,105.91
10000,10240,7535,107.52
10000,1048576,3226,953.26
10000,10240,7179,112.03
1000,102400,674,110.85
10000,10240,1641,99.48
10000,1048576,4820,731.46
10000,1048576,2302,687.40
10000,102400,1999,121.15
10000,10240,5289,99.40
10000,10240,8252,97.44
10000,1048576,3311,670.29
1000,10485760,24,3938.83
10000,102400,7079,118.56
10000,1048576,7586,540.93
10000,1048576,7531,689.01
10000,10240,6497,100.28
100,102400,81,114.35
10000,10240,7946,102.74
1000,10485760,408,3286.26
10000,1048576,1744,1629.37
10000,102400,8548,127.45
10000,10240,1372,88.22
10000,10240,845,113.20
10000,102400,9224,126.24
10000,1048576,2738,3099.81
10000,10240,2489,104.63
10000,102400,126,109.63
10000,10240,2488,94.96
10000,1048576,6799,808.00
10000,10240,4143,101.83
10000,10240,303,93.41
10000,1048576,452,2208.20
10000,1048576,9423,3830.21
10000,1048576,9211,3958.06
10000,10240,9016,415.90
10000,102400,5897,110.96
10000,1048576,2933,2562.42
10000,102400,9847,118.12
1000,10485760,531,6674.11
10000,1048576,2404,1706.33
1000,102400,945,122.91
10000,1048576,7111,958.55
10000,102400,5807,157.91
10000,102400,175,251.51
10000,1048576,6459,734.43
10000,102400,2133,126.07
10000,102400,3706,123.07
10000,1048576,8770,844.52
10000,102400,3530,127.84
10000,10240,8374,99.38
1000,1048576,280,796.30
10000,10240,9403,104.12
10000,1048576,5311,1344.86
10000,10240,3627,110.23
10000,102400,5781,124.45
10000,102400,8367,116.10
10000,10240,5947,106.39
10000,102400,5290,116.84
10000,102400,794,118.67
1000,10240,469,102.34
10000,102400,3403,111.56
10000,1048576,8341,3236.29
10000,1048576,1494,4133.92
10000,10240,3220,98.74
10000,10240,5988,92.45
